Date_time,Date,Time,Temperature,Hi Temp,Low Temp,Out Hum,Dew Pt.,WindSpeed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Heat Index,THW Index,THSW Index,Bar,Rain,Rain Rate,SolarRadiation,Solar Energy,Hi Solar Rad.,UV  Index,UV  Dose,Hi UV,Heat D-D,Cool D-D,In  Temp,In Hum,In Dew,In Heat,In EMC,In Air Density,ET ,Wind Samp,Wind Tx,ISS Recept,Arc. Int.
18-01-2024 13:30,18-01-2024,13:30,29.7,30.1,29.5,66,22.6,4.8,E,2.41,17.7,E,29.7,33.6,33.6,37.4,29.801,0,0,325,13.98,443,5.6,0.42,5.6,0,0.236,31.4,54,21,34.4,9.68,0.0703,0,702,1,100,30
18-01-2024 14:00,18-01-2024,14:00,30.2,30.2,29.6,64,22.6,4.8,ENE,2.41,12.9,ENE,30.2,34.3,34.3,39.7,29.782,0,0,457,19.65,1032,5.6,0.42,5.6,0,0.247,31.6,54,21.2,34.9,9.67,0.0702,0.013,703,1,100,30
18-01-2024 14:30,18-01-2024,14:30,30.4,30.4,29.9,63,22.6,3.2,E,1.61,12.9,NE,30.4,34.7,34.7,39.9,29.769,0,0,420,18.06,905,5.6,0.42,5.6,0,0.252,31.8,53,21,35.1,9.47,0.0702,0,702,1,100,30
18-01-2024 15:00,18-01-2024,15:00,30.2,30.5,29.8,64,22.7,6.4,E,3.22,16.1,ENE,30.2,34.4,34.4,39.4,29.763,0,0,363,15.61,765,5.6,0.42,5.6,0,0.248,31.9,53,21.2,35.3,9.46,0.0701,0.012,702,1,100,30
18-01-2024 15:30,18-01-2024,15:30,30.2,30.3,30.2,63,22.3,4.8,E,2.41,14.5,E,30.2,34.1,34.1,38.7,29.76,0,0,298,12.82,754,5.6,0.42,5.6,0,0.247,32.1,53,21.3,35.6,9.45,0.07,0,703,1,100,30
18-01-2024 16:00,18-01-2024,16:00,30.6,30.6,30.2,63,22.7,6.4,E,3.22,16.1,E,30.6,34.9,34.9,43.1,29.756,0,0,518,22.28,617,5.6,0.42,5.6,0,0.255,32.4,52,21.3,35.9,9.34,0.07,0.013,702,1,100,30
18-01-2024 16:30,18-01-2024,16:30,30.3,30.6,30.1,63,22.5,3.2,E,1.61,12.9,E,30.3,34.4,34.4,37.8,29.757,0,0,173,7.44,443,5.6,0.42,5.6,0,0.25,32.2,52,21.1,35.5,9.35,0.07,0,703,1,100,30
18-01-2024 17:00,18-01-2024,17:00,29.5,30.3,29.5,68,23,8,E,4.02,19.3,E,29.5,33.6,33.6,35.7,29.764,0,0,113,4.86,153,5.6,0.42,5.6,0,0.233,32,52,20.9,35.2,9.35,0.0701,0.006,702,1,100,30
18-01-2024 17:30,18-01-2024,17:30,29.3,29.5,29.3,68,22.8,8,E,4.02,14.5,E,29.3,33.1,33.1,33,29.77,0,0,73,3.14,104,5.6,0.42,5.6,0,0.228,31.8,53,21.1,35.1,9.46,0.0701,0,703,1,100,30
18-01-2024 18:00,18-01-2024,18:00,28.6,29.3,28.6,72,23.1,8,E,4.02,19.3,ESE,28.6,32.4,32.4,32,29.779,0,0,43,1.85,74,1.3,0.1,5.6,0,0.214,31.7,53,21,34.9,9.47,0.0702,0.003,702,1,100,30
18-01-2024 18:30,18-01-2024,18:30,27.9,28.6,27.9,75,23.1,6.4,ENE,3.22,16.1,E,27.9,31.3,31.3,30.3,29.783,0,0,3,0.13,16,0,0,0,0,0.2,31.6,54,21.2,34.9,9.67,0.0702,0,703,1,100,30
18-01-2024 19:00,18-01-2024,19:00,27.4,27.9,27.4,77,23.1,4.8,ENE,2.41,9.7,ENE,27.4,30.4,30.4,29.4,29.797,0,0,0,0,0,0,0,0,0,0.19,31.5,54,21.1,34.7,9.68,0.0703,0.001,702,1,100,30
18-01-2024 19:30,18-01-2024,19:30,26.8,27.4,26.8,80,23.1,6.4,ENE,3.22,14.5,E,26.8,29.5,29.5,28.6,29.812,0,0,0,0,0,0,0,0,0,0.177,31.4,55,21.3,34.7,9.78,0.0703,0,703,1,100,30
18-01-2024 20:00,18-01-2024,20:00,26.4,26.8,26.4,82,23.1,8,E,4.02,17.7,E,26.4,28.9,28.9,28,29.83,0,0,0,0,0,0,0,0,0,0.168,31.4,55,21.3,34.6,9.78,0.0704,0.002,702,1,100,30
18-01-2024 20:30,18-01-2024,20:30,26.1,26.4,26.1,83,22.9,8,E,4.02,16.1,E,26.1,28.4,28.4,27.5,29.846,0,0,0,0,0,0,0,0,0,0.161,31.3,56,21.5,34.7,9.98,0.0704,0,703,1,100,30
18-01-2024 21:00,18-01-2024,21:00,25.8,26.1,25.8,84,22.9,6.4,E,3.22,14.5,E,25.8,28.1,28.1,27.2,29.858,0,0,0,0,0,0,0,0,0,0.155,31.3,56,21.5,34.7,9.98,0.0704,0.001,702,1,100,30
18-01-2024 21:30,18-01-2024,21:30,25.7,25.8,25.6,85,23,8,E,4.02,16.1,ESE,25.7,28,28,27.1,29.863,0,0,0,0,0,0,0,0,0,0.153,31.3,56,21.5,34.6,9.98,0.0705,0,702,1,100,30
18-01-2024 22:00,18-01-2024,22:00,25.7,25.7,25.7,84,22.8,6.4,E,3.22,17.7,E,25.7,28,28,27.1,29.862,0,0,0,0,0,0,0,0,0,0.154,31.3,57,21.7,34.7,10.12,0.0704,0.001,703,1,100,30
18-01-2024 22:30,18-01-2024,22:30,25.4,25.7,25.4,85,22.7,8,E,4.02,17.7,ESE,25.4,27.7,27.7,26.7,29.858,0,0,0,0,0,0,0,0,0,0.148,31.3,57,21.7,34.7,10.12,0.0704,0,702,1,100,30
18-01-2024 23:00,18-01-2024,23:00,25.3,25.4,25.3,85,22.6,4.8,E,2.41,11.3,E,25.3,27.5,27.5,26.5,29.855,0,0,0,0,0,0,0,0,0,0.146,31.2,57,21.7,34.6,10.12,0.0704,0.001,703,1,100,30
18-01-2024 23:30,18-01-2024,23:30,25.2,25.3,25.2,85,22.5,3.2,E,1.61,9.7,E,25.2,27.3,27.3,26.3,29.853,0,0,0,0,0,0,0,0,0,0.142,31.2,57,21.7,34.6,10.12,0.0704,0,702,1,100,30
19-01-2024 00:00,19-01-2024,00:00,25.1,25.2,25.1,85,22.4,1.6,E,0.8,8,E,25.1,27.2,27.2,26.2,29.852,0,0,0,0,0,0,0,0,0,0.141,31.2,57,21.7,34.6,10.12,0.0704,0.001,703,1,100,30
19-01-2024 00:30,19-01-2024,00:30,25.1,25.1,25.1,85,22.4,1.6,E,0.8,6.4,E,25.1,27.1,27.1,26.1,29.841,0,0,0,0,0,0,0,0,0,0.14,31.2,57,21.7,34.6,10.12,0.0704,0,701,1,100,30
19-01-2024 01:00,19-01-2024,01:00,24.9,25.1,24.8,86,22.4,3.2,E,1.61,8,E,24.9,26.9,26.9,25.9,29.833,0,0,0,0,0,0,0,0,0,0.137,31.2,58,22,34.8,10.29,0.0703,0.001,703,1,100,30
19-01-2024 01:30,19-01-2024,01:30,24.6,24.8,24.6,86,22.1,1.6,E,0.8,8,E,24.6,26.4,26.4,25.4,29.822,0,0,0,0,0,0,0,0,0,0.13,31.2,58,22,34.8,10.29,0.0703,0,702,1,100,30
19-01-2024 02:00,19-01-2024,02:00,24.3,24.6,24.3,86,21.8,1.6,E,0.8,8,E,24.3,26.1,26.1,25.1,29.816,0,0,0,0,0,0,0,0,0,0.125,31.2,58,21.9,34.7,10.29,0.0703,0.001,703,1,100,30
19-01-2024 02:30,19-01-2024,02:30,24,24.3,24,86,21.5,1.6,E,0.8,8,E,24,25.7,25.7,24.7,29.805,0,0,0,0,0,0,0,0,0,0.118,31.1,58,21.9,34.6,10.29,0.0703,0,702,1,100,30
19-01-2024 03:00,19-01-2024,03:00,23.7,24,23.7,86,21.2,1.6,E,0.8,8,E,23.7,25.3,25.3,24.2,29.8,0,0,0,0,0,0,0,0,0,0.112,31.1,58,21.9,34.6,10.29,0.0703,0.001,703,1,100,30
19-01-2024 03:30,19-01-2024,03:30,23.6,23.7,23.6,86,21.1,1.6,E,0.8,6.4,E,23.6,25,25,23.9,29.798,0,0,0,0,0,0,0,0,0,0.109,31,58,21.8,34.4,10.29,0.0703,0,702,1,100,30
19-01-2024 04:00,19-01-2024,04:00,23.6,23.6,23.6,86,21.1,1.6,E,0.8,6.4,E,23.6,25.1,25.1,24.1,29.801,0,0,0,0,0,0,0,0,0,0.11,30.9,58,21.7,34.3,10.3,0.0704,0.001,702,1,100,30
19-01-2024 04:30,19-01-2024,04:30,23.6,23.6,23.6,86,21.1,1.6,E,0.8,8,E,23.6,25.1,25.1,24.1,29.809,0,0,0,0,0,0,0,0,0,0.11,30.9,58,21.7,34.3,10.3,0.0704,0,703,1,100,30
19-01-2024 05:00,19-01-2024,05:00,23.6,23.7,23.6,86,21.1,1.6,E,0.8,6.4,E,23.6,25.1,25.1,24.1,29.81,0,0,0,0,0,0,0,0,0,0.11,30.9,58,21.7,34.3,10.3,0.0704,0.001,702,1,100,30
19-01-2024 05:30,19-01-2024,05:30,23.5,23.6,23.5,86,21,1.6,E,0.8,6.4,E,23.5,24.9,24.9,23.8,29.825,0,0,0,0,0,0,0,0,0,0.108,30.8,58,21.6,34.2,10.3,0.0705,0,703,1,100,30
19-01-2024 06:00,19-01-2024,06:00,23.4,23.5,23.4,86,21,0,E,0,3.2,E,23.4,24.8,24.8,23.7,29.835,0,0,0,0,0,0,0,0,0,0.106,30.8,58,21.6,34.2,10.3,0.0705,0.001,702,1,100,30
19-01-2024 06:30,19-01-2024,06:30,23.4,23.5,23.4,86,21,1.6,E,0.8,6.4,E,23.4,24.8,24.8,23.7,29.846,0,0,0,0,0,0,0,0,0,0.106,30.8,58,21.6,34.1,10.3,0.0705,0,703,1,100,30
19-01-2024 07:00,19-01-2024,07:00,23.3,23.4,23.3,86,20.8,1.6,NNW,0.8,8,NNW,23.3,24.5,24.5,23.4,29.86,0,0,5,0.22,14,0,0,0,0,0.103,30.7,58,21.5,34.1,10.3,0.0706,0,702,1,100,30
19-01-2024 07:30,19-01-2024,07:30,23.4,23.4,23.3,86,20.9,1.6,NNW,0.8,6.4,N,23.4,24.7,24.7,24.9,29.875,0,0,30,1.29,56,0,0,0,0,0.105,30.7,58,21.5,33.9,10.31,0.0706,0,703,1,100,30
19-01-2024 08:00,19-01-2024,08:00,23.8,23.8,23.4,86,21.3,3.2,NNW,1.61,9.7,NNW,23.8,25.5,25.5,26.4,29.888,0,0,63,2.71,69,5.7,0.43,5.7,0,0.115,30.7,58,21.5,33.9,10.31,0.0707,0.001,702,1,100,30
19-01-2024 08:30,19-01-2024,08:30,24.4,24.4,23.8,86,21.9,3.2,NNE,1.61,12.9,NNE,24.4,26.2,26.2,28.4,29.902,0,0,139,5.98,253,5.4,0.41,5.7,0,0.126,30.7,58,21.5,34.1,10.3,0.0707,0,703,1,100,30
19-01-2024 09:00,19-01-2024,09:00,25.7,25.7,24.4,84,22.8,4.8,NNE,2.41,16.1,NE,25.7,28,28,32.9,29.914,0,0,333,14.32,527,5.7,0.43,5.7,0,0.154,30.9,58,21.7,34.3,10.3,0.0706,0.006,702,1,100,30
19-01-2024 09:30,19-01-2024,09:30,26.4,26.4,25.7,82,23.1,4.8,NE,2.41,12.9,NE,26.4,29,29,33.9,29.914,0,0,366,15.74,499,5.6,0.42,5.7,0,0.169,31,58,21.8,34.4,10.29,0.0706,0,702,1,100,30
19-01-2024 10:00,19-01-2024,10:00,27,27,26.4,82,23.7,4.8,E,2.41,12.9,E,27,30.1,30.1,34.7,29.913,0,0,362,15.57,439,5.6,0.42,5.6,0,0.181,31.1,58,21.9,34.6,10.29,0.0706,0.01,703,1,100,30
19-01-2024 10:30,19-01-2024,10:30,27.4,27.4,27,82,24,6.4,ENE,3.22,17.7,NE,27.4,31,31,34.7,29.903,0,0,293,12.6,417,5.6,0.42,5.6,0,0.189,31.2,57,21.6,34.5,10.13,0.0706,0,702,1,100,30
19-01-2024 11:00,19-01-2024,11:00,28.3,28.3,27.4,76,23.6,8,ENE,4.02,19.3,NE,28.3,32.3,32.3,38.4,29.889,0,0,566,24.34,1004,5.6,0.42,5.6,0,0.207,30.6,59,21.7,34.1,10.51,0.0706,0.013,703,1,100,30
19-01-2024 11:30,19-01-2024,11:30,28.3,28.8,28.2,75,23.4,8,E,4.02,19.3,E,28.3,32.1,32.1,37.7,29.875,0,0,501,21.55,1005,5.6,0.42,5.6,0,0.207,30.7,59,21.8,34.2,10.5,0.0706,0,702,1,100,30
19-01-2024 12:00,19-01-2024,12:00,29.1,29.6,28.3,72,23.5,6.4,ENE,3.22,19.3,SE,29.1,33.6,33.6,40.3,29.859,0,0,733,31.52,990,5.6,0.42,5.6,0,0.225,30.8,59,21.9,34.4,10.5,0.0705,0.017,703,1,100,30
19-01-2024 12:30,19-01-2024,12:30,28.8,29.1,28.8,73,23.5,6.4,ENE,3.22,17.7,ENE,28.8,33.1,33.1,36.1,29.846,0,0,256,11.01,1018,5.6,0.42,5.6,0,0.218,30.8,59,21.9,34.4,10.5,0.0705,0,702,1,100,30
19-01-2024 13:00,19-01-2024,13:00,30.3,30.3,28.8,67,23.5,8,ENE,4.02,20.9,ESE,30.3,35.2,35.2,42.1,29.829,0,0,881,37.89,963,5.6,0.42,5.6,0,0.249,30.9,58,21.7,34.3,10.3,0.0704,0.017,703,1,100,30
19-01-2024 13:30,19-01-2024,13:30,30.4,30.8,30.1,66,23.3,6.4,E,3.22,19.3,ESE,30.4,35.2,35.2,41.8,29.81,0,0,723,31.09,972,5.6,0.42,5.6,0,0.251,31.5,57,21.9,35.3,10.1,0.0702,0,702,1,100,30
19-01-2024 14:00,19-01-2024,14:00,30.3,30.8,30.3,67,23.5,8,E,4.02,17.7,E,30.3,35.3,35.3,41.4,29.793,0,0,543,23.35,1002,5.6,0.42,5.6,0,0.25,31.9,56,22.1,36,9.96,0.0701,0.019,703,1,100,30
19-01-2024 14:30,19-01-2024,14:30,29.4,30.3,29.4,70,23.3,8,E,4.02,19.3,E,29.4,33.7,33.7,35.7,29.789,0,0,155,6.67,258,5.6,0.42,5.6,0,0.23,31.9,56,22.1,36,9.96,0.0701,0,702,1,100,30
19-01-2024 15:00,19-01-2024,15:00,29.1,29.4,29.1,71,23.3,8,E,4.02,19.3,SE,29.1,33.3,33.3,35.3,29.786,0,0,145,6.24,186,5.6,0.42,5.6,0,0.223,31.9,55,21.7,35.7,9.76,0.0701,0.006,702,1,100,30
19-01-2024 15:30,19-01-2024,15:30,26.4,29,26.4,82,23.1,11.3,E,5.63,30.6,E,26.4,28.9,28.9,30.1,29.793,0,0,88,3.78,107,5.6,0.42,5.6,0,0.168,31.8,56,22,35.8,9.96,0.0701,0,703,1,100,30
19-01-2024 16:00,19-01-2024,16:00,25.2,26.3,25.1,85,22.5,11.3,E,5.63,24.1,ESE,25.2,27.3,27.3,28.1,29.791,0.03,0.11,61,2.62,123,2.3,0.17,5.7,0,0.142,31.7,57,22.2,35.8,10.09,0.0701,0.004,703,1,100,30
19-01-2024 16:30,19-01-2024,16:30,24.6,25.2,24.6,85,21.9,9.7,ESE,4.83,22.5,SE,24.6,26.4,26.4,28.1,29.797,0,0,90,3.87,146,5.7,0.43,5.7,0,0.131,31.6,58,22.3,35.7,10.27,0.0701,0,702,1,100,30
19-01-2024 17:00,19-01-2024,17:00,24.6,24.6,24.5,85,21.9,11.3,ESE,5.63,22.5,E,24.6,26.4,26.4,27.1,29.803,0,0,47,2.02,70,2.2,0.16,5.7,0,0.13,31.6,58,22.3,35.6,10.27,0.0702,0.003,703,1,100,30
19-01-2024 17:30,19-01-2024,17:30,24.6,24.7,24.6,85,21.9,8,ESE,4.02,19.3,SE,24.6,26.4,26.4,26,29.808,0,0,29,1.25,40,0,0,0,0,0.131,31.5,59,22.5,35.7,10.48,0.0702,0,702,1,100,30
19-01-2024 18:00,19-01-2024,18:00,24.5,24.6,24.5,85,21.8,8,ESE,4.02,16.1,ESE,24.5,26.3,26.3,25.7,29.801,0,0,22,0.95,33,0,0,0,0,0.128,31.4,59,22.5,35.6,10.48,0.0702,0.001,702,1,100,30
19-01-2024 18:30,19-01-2024,18:30,24.6,24.6,24.5,85,21.9,6.4,ESE,3.22,12.9,SE,24.6,26.4,26.4,25.6,29.808,0,0,0,0,5,0,0,0,0,0.13,31.4,59,22.5,35.6,10.48,0.0702,0,703,1,100,30
19-01-2024 19:00,19-01-2024,19:00,24.6,24.6,24.5,85,21.9,6.4,ESE,3.22,12.9,ESE,24.6,26.4,26.4,25.6,29.818,0,0,0,0,0,0,0,0,0,0.13,31.3,59,22.4,35.3,10.48,0.0702,0.001,702,1,100,30
19-01-2024 19:30,19-01-2024,19:30,24.7,24.7,24.6,85,22,3.2,ESE,1.61,8,ESE,24.7,26.6,26.6,25.8,29.834,0,0,0,0,0,0,0,0,0,0.133,31.3,59,22.4,35.3,10.48,0.0703,0,703,1,100,30
19-01-2024 18:00,19-01-2024,18:00,24.5,24.6,24.5,85,21.8,8,ESE,4.02,16.1,ESE,24.5,26.3,26.3,25.7,29.801,0,0,22,0.95,33,0,0,0,0,0.128,31.4,59,22.5,35.6,10.48,0.0702,0.001,702,1,100,30
19-01-2024 18:30,19-01-2024,18:30,24.6,24.6,24.5,85,21.9,6.4,ESE,3.22,12.9,SE,24.6,26.4,26.4,25.6,29.808,0,0,0,0,5,0,0,0,0,0.13,31.4,59,22.5,35.6,10.48,0.0702,0,703,1,100,30
19-01-2024 19:00,19-01-2024,19:00,24.6,24.6,24.5,85,21.9,6.4,ESE,3.22,12.9,ESE,24.6,26.4,26.4,25.6,29.818,0,0,0,0,0,0,0,0,0,0.13,31.3,59,22.4,35.3,10.48,0.0702,0.001,702,1,100,30
19-01-2024 19:30,19-01-2024,19:30,24.7,24.7,24.6,85,22,3.2,ESE,1.61,8,ESE,24.7,26.6,26.6,25.8,29.834,0,0,0,0,0,0,0,0,0,0.133,31.3,59,22.4,35.3,10.48,0.0703,0,703,1,100,30
19-01-2024 20:00,19-01-2024,20:00,24.8,24.8,24.7,85,22.1,1.6,ESE,0.8,8,ESE,24.8,26.8,26.8,25.7,29.849,0,0,0,0,0,0,0,0,0,0.135,31.4,59,22.4,35.4,10.48,0.0703,0.001,688,1,100,30
19-01-2024 20:30,19-01-2024,20:30,24.9,24.9,24.8,85,22.2,0,ESE,0,3.2,ESE,24.9,26.9,26.9,25.9,29.864,0,0,0,0,0,0,0,0,0,0.138,31.3,59,22.4,35.3,10.48,0.0703,0,702,1,100,30
19-01-2024 21:00,19-01-2024,21:00,24.9,24.9,24.9,86,22.4,1.6,ESE,0.8,6.4,ESE,24.9,26.9,26.9,25.9,29.867,0,0,0,0,0,0,0,0,0,0.138,31.3,59,22.3,35.2,10.48,0.0704,0.001,703,1,100,30
19-01-2024 21:30,19-01-2024,21:30,25,25,24.9,86,22.5,1.6,ESE,0.8,6.4,ESE,25,27.1,27.1,26,29.871,0,0,0,0,0,0,0,0,0,0.139,31.3,59,22.3,35.2,10.48,0.0704,0,702,1,100,30
19-01-2024 22:00,19-01-2024,22:00,24.9,25,24.9,86,22.4,1.6,ESE,0.8,4.8,ESE,24.9,26.9,26.9,25.9,29.87,0,0,0,0,0,0,0,0,0,0.138,31.2,59,22.2,34.9,10.49,0.0704,0.001,703,1,100,30
19-01-2024 22:30,19-01-2024,22:30,24.8,24.9,24.8,86,22.3,1.6,ESE,0.8,3.2,ESE,24.8,26.7,26.7,25.7,29.868,0,0,0,0,0,0,0,0,0,0.134,31.2,59,22.2,34.9,10.49,0.0704,0,702,1,100,30
19-01-2024 23:00,19-01-2024,23:00,24.8,24.8,24.7,86,22.3,0,ESE,0,3.2,ESE,24.8,26.7,26.7,25.7,29.862,0,0,0,0,0,0,0,0,0,0.134,31.1,60,22.4,34.9,10.63,0.0704,0.001,703,1,100,30
19-01-2024 23:30,19-01-2024,23:30,24.7,24.8,24.7,86,22.2,1.6,ESE,0.8,6.4,ESE,24.7,26.6,26.6,25.5,29.855,0,0,0,0,0,0,0,0,0,0.132,31.1,60,22.4,34.9,10.63,0.0704,0,702,1,100,30
20-01-2024 00:00,20-01-2024,00:00,24.7,24.7,24.7,86,22.2,0,ESE,0,3.2,ESE,24.7,26.6,26.6,25.5,29.853,0,0,0,0,0,0,0,0,0,0.132,31,60,22.3,34.8,10.64,0.0704,0.001,703,1,100,30
20-01-2024 00:30,20-01-2024,00:30,24.6,24.7,24.6,85,21.9,1.6,ESE,0.8,6.4,ESE,24.6,26.4,26.4,25.4,29.845,0,0,0,0,0,0,0,0,0,0.131,30.9,60,22.3,34.7,10.64,0.0704,0,701,1,100,30
20-01-2024 01:00,20-01-2024,01:00,24.7,24.7,24.6,85,22,1.6,ESE,0.8,4.8,ESE,24.7,26.6,26.6,25.5,29.843,0,0,0,0,0,0,0,0,0,0.132,30.9,60,22.2,34.7,10.65,0.0704,0.001,703,1,100,30
20-01-2024 01:30,20-01-2024,01:30,24.6,24.7,24.6,85,21.9,1.6,ESE,0.8,4.8,ESE,24.6,26.4,26.4,25.4,29.84,0,0,0,0,0,0,0,0,0,0.131,30.9,60,22.2,34.7,10.65,0.0704,0,702,1,100,30
20-01-2024 02:00,20-01-2024,02:00,24.4,24.6,24.4,85,21.8,3.2,ESE,1.61,9.7,E,24.4,26.2,26.2,25.2,29.836,0,0,0,0,0,0,0,0,0,0.127,30.8,60,22.1,34.5,10.65,0.0704,0.001,703,1,100,30
20-01-2024 02:30,20-01-2024,02:30,24.3,24.4,24.3,86,21.8,3.2,E,1.61,9.7,E,24.3,26.1,26.1,25.1,29.829,0,0,0,0,0,0,0,0,0,0.125,30.8,60,22.1,34.5,10.65,0.0704,0,702,1,100,30
20-01-2024 03:00,20-01-2024,03:00,24.2,24.3,24.2,86,21.7,3.2,E,1.61,9.7,E,24.2,26,26,24.9,29.825,0,0,0,0,0,0,0,0,0,0.123,30.7,60,22.1,34.4,10.66,0.0704,0.001,703,1,100,30
20-01-2024 03:30,20-01-2024,03:30,24.2,24.3,24.2,86,21.7,3.2,E,1.61,9.7,E,24.2,26,26,24.9,29.826,0,0,0,0,0,0,0,0,0,0.123,30.7,60,22,34.4,10.66,0.0704,0,702,1,100,30
20-01-2024 04:00,20-01-2024,04:00,24.2,24.3,24.2,86,21.7,3.2,E,1.61,9.7,E,24.2,26,26,24.9,29.827,0,0,0,0,0,0,0,0,0,0.123,30.6,60,22,34.3,10.67,0.0705,0.001,702,1,100,30
20-01-2024 04:30,20-01-2024,04:30,24.2,24.2,24.2,86,21.7,3.2,E,1.61,11.3,E,24.2,26,26,24.9,29.831,0,0,0,0,0,0,0,0,0,0.123,30.6,60,21.9,34.2,10.67,0.0705,0,703,1,100,30
20-01-2024 05:00,20-01-2024,05:00,24.2,24.2,24.2,86,21.7,3.2,NNE,1.61,11.3,ENE,24.2,25.9,25.9,24.9,29.839,0,0,0,0,0,0,0,0,0,0.122,30.5,60,21.9,34.1,10.67,0.0705,0.001,702,1,100,30
20-01-2024 05:30,20-01-2024,05:30,24.1,24.2,24.1,86,21.6,3.2,NE,1.61,12.9,NE,24.1,25.9,25.9,24.8,29.849,0,0,0,0,0,0,0,0,0,0.12,30.4,60,21.8,34,10.68,0.0706,0,703,1,100,30
20-01-2024 06:00,20-01-2024,06:00,24.1,24.2,24.1,86,21.6,1.6,NE,0.8,9.7,NE,24.1,25.9,25.9,24.8,29.859,0,0,0,0,0,0,0,0,0,0.12,30.4,60,21.8,34,10.68,0.0706,0.001,702,1,100,30
20-01-2024 06:30,20-01-2024,06:30,24.2,24.2,24.1,86,21.7,3.2,NE,1.61,9.7,NE,24.2,25.9,25.9,24.9,29.876,0,0,0,0,0,0,0,0,0,0.122,30.4,60,21.8,33.9,10.68,0.0707,0,703,1,100,30
20-01-2024 07:00,20-01-2024,07:00,24.2,24.2,24.1,86,21.7,1.6,NNE,0.8,8,NNE,24.2,25.9,25.9,24.9,29.896,0,0,5,0.22,18,0,0,0,0,0.122,30.4,60,21.8,33.9,10.68,0.0707,0,702,1,100,30
20-01-2024 07:30,20-01-2024,07:30,24.3,24.3,24.2,86,21.8,3.2,NNE,1.61,9.7,NNE,24.3,26.1,26.1,26.4,29.917,0,0,32,1.38,42,0,0,0,0,0.125,30.3,60,21.7,33.8,10.69,0.0708,0,703,1,100,30
20-01-2024 08:00,20-01-2024,08:00,24.6,24.6,24.3,86,22.1,3.2,NE,1.61,11.3,NE,24.6,26.5,26.5,27.2,29.932,0,0,52,2.24,63,1,0.08,5.7,0,0.131,30.3,60,21.7,33.8,10.69,0.0708,0.001,702,1,100,30
20-01-2024 08:30,20-01-2024,08:30,25,25,24.6,86,22.5,4.8,NE,2.41,14.5,NE,25,27.1,27.1,28.5,29.948,0,0,97,4.17,153,5.7,0.43,5.7,0,0.139,30.3,60,21.7,33.8,10.69,0.0709,0,703,1,100,30
20-01-2024 09:00,20-01-2024,09:00,25.5,25.5,25,85,22.8,4.8,NE,2.41,16.1,NE,25.5,27.7,27.7,30.2,29.956,0,0,168,7.22,190,5.7,0.43,5.7,0,0.149,30.4,60,21.8,33.9,10.68,0.0709,0.004,702,1,100,30
20-01-2024 09:30,20-01-2024,09:30,25.9,25.9,25.5,84,23,6.4,NNE,3.22,17.7,NE,25.9,28.3,28.3,30.7,29.957,0,0,179,7.7,199,5.7,0.43,5.7,0,0.157,30.4,60,21.8,34,10.68,0.0708,0,702,1,100,30
20-01-2024 10:00,20-01-2024,10:00,26.4,26.4,25.9,83,23.3,6.4,NE,3.22,14.5,NE,26.4,29.1,29.1,32.5,29.955,0,0,261,11.22,352,5.7,0.43,5.7,0,0.169,30.5,60,21.9,34.1,10.67,0.0708,0.006,703,1,100,30
20-01-2024 10:30,20-01-2024,10:30,27.4,27.4,26.4,81,23.8,4.8,ENE,2.41,12.9,NNE,27.4,30.8,30.8,35.6,29.945,0,0,395,16.99,464,5.6,0.42,5.6,0,0.189,30.6,60,22,34.3,10.67,0.0708,0,702,1,100,30
20-01-2024 11:00,20-01-2024,11:00,27.6,27.6,27.3,79,23.6,6.4,ENE,3.22,16.1,ENE,27.6,30.9,30.9,35.3,29.935,0,0,368,15.83,408,5.6,0.42,5.6,0,0.192,30.7,60,22.1,34.4,10.66,0.0707,0.01,703,1,100,30
20-01-2024 11:30,20-01-2024,11:30,28.1,28.1,27.6,75,23.3,6.4,ENE,3.22,19.3,NE,28.1,31.7,31.7,36.2,29.923,0,0,392,16.86,432,5.6,0.42,5.6,0,0.204,30.8,60,22.1,34.5,10.65,0.0706,0,702,1,100,30
20-01-2024 12:00,20-01-2024,12:00,28.2,28.2,27.9,74,23.1,8,ENE,4.02,16.1,ESE,28.2,31.7,31.7,35.3,29.913,0,0,315,13.55,341,5.6,0.42,5.6,0,0.205,30.8,59,21.8,34.3,10.5,0.0707,0.01,703,1,100,30
20-01-2024 12:30,20-01-2024,12:30,28.5,28.5,28.2,70,22.5,8,ENE,4.02,16.1,ENE,28.5,31.8,31.8,36.1,29.901,0,0,373,16.04,582,5.6,0.42,5.6,0,0.212,30.8,58,21.6,34.1,10.3,0.0707,0,702,1,100,30
20-01-2024 13:00,20-01-2024,13:00,28.9,29.1,28.5,69,22.7,6.4,E,3.22,17.7,NE,28.9,32.7,32.7,38.1,29.88,0,0,485,20.86,737,5.6,0.42,5.6,0,0.221,30.9,58,21.7,34.3,10.3,0.0706,0.013,703,1,100,30
20-01-2024 13:30,20-01-2024,13:30,28.8,28.9,28.7,69,22.5,6.4,ESE,3.22,14.5,E,28.8,32.3,32.3,35.4,29.864,0,0,259,11.14,413,5.6,0.42,5.6,0,0.218,30.9,57,21.4,34.1,10.14,0.0705,0,702,1,100,30
